iteration,incumbent_aic,incumbent_bic,incumbent_MAE,incumbent_MSE,incumbent_MAE_TEST,incumbent_MSE_TEST,incumbent_MAE_VAL,incumbent_MSE_VAL,incumbent_RMSE_VAL,incumbent_RMSE_TEST,incumbent_RMSE,incumbent_sol_num,incumbent_num_parm,incumbent_pval_exceed,incumbent_pval_percentage,incumbent_loglik,incumbent_simple,incumbent_CAIC,incumbent_DIC,incumbent_HQIC,incumbent_AICc,best_aic,best_bic,best_MAE,best_MSE,best_MAE_TEST,best_MSE_TEST,best_MAE_VAL,best_MSE_VAL,best_RMSE_VAL,best_RMSE_TEST,best_RMSE,best_sol_num,best_num_parm,best_pval_exceed,best_pval_percentage,best_loglik,best_CAIC,best_DIC,best_HQIC,best_AICc
24,101212.35776428858,101318.82513007738,16.255208333333332,794.5677083333334,17.536585365853657,552.0243902439024,19.000000000018535,677.8095238095239,26.0347752786446,23.495199302068123,28.18807741463283,657,29,24,0.8275862068965517,-50577.17888214429,f_rp_cxh_p,101306.97577976683,101214.96208982133,101250.61773969191,101223.09850502932,9581.874434293419,9693.16891605768,295.23066736761194,271954.4085395319,295.2220564154565,273125.27544736274,349.1407576644109,322081.79938818276,443.31739218216944,320.02298371558913,343.3985360232549,633.05,30.95,20.95,0.6755872900090537,-4759.98721714671,9682.854695640028,9584.653878267161,9622.707063215252,9594.36588176293
25,2947.4569165563917,3056.181777717225,983.7447916666666,968284.1510416666,982.4634146341464,965478.8536585366,981.0,962677.8095238095,981.1614594570098,982.5878350857681,984.0143042871209,658,30,22,0.7333333333333333,-1443.7284582781958,f_rpxh_p,3045.3376222235383,2950.151046417853,2987.036201456391,2959.009711587448,9500.99726018204,9612.316741946299,295.23066736761194,271954.4085395319,295.2220564154565,273125.27544736274,349.1407576644109,322081.79938818276,443.31739218216944,320.02298371558913,343.3985360232549,633.35,30.95,21.0,0.6772539566757204,-4719.54863009102,9601.977521528646,9503.776704155782,9541.829889103872,9513.488707651548
26,102416.10912194708,102531.84897385197,16.25520833328774,794.567708332239,17.53658536655071,552.0243902439024,19.0,677.8095238095239,26.0347752786446,23.495199302068123,28.188077414613417,659,32,23,0.71875,-51176.05456097354,f_rp_p,102520.51520799204,102418.98286046597,102458.32702584042,102429.392140815,9500.99726018204,9612.316741946299,295.23066736761194,271954.4085395319,295.2220564154565,273125.27544736274,349.1407576644109,322081.79938818276,443.31739218216944,320.02298371558913,343.3985360232549,633.35,30.95,21.0,0.6772539566757204,-4719.54863009102,9601.977521528646,9503.776704155782,9541.829889103872,9513.488707651548
27,27386.726118166785,27491.19348395559,16.299750299530015,804.0485875561723,17.521544614126057,551.5564678528692,101.92120225542357,79016.61272948964,281.0989376171487,23.485239361200243,28.3557505200651,660,29,20,0.6896551724137931,-13664.363059083393,f_rp_c_p,27481.344133645027,27389.33044369953,27424.986093570118,27397.466858907526,9500.99726018204,9612.316741946299,295.23066736761194,271954.4085395319,295.2220564154565,273125.27544736274,349.1407576644109,322081.79938818276,443.31739218216944,320.02298371558913,343.3985360232549,633.35,30.95,21.0,0.6772539566757204,-4719.54863009102,9601.977521528646,9503.776704155782,9541.829889103872,9513.488707651548
28,10270.558053631165,10376.782914791998,253.99361355464643,226837.18455140167,246.19645090204224,206454.92087781325,405.92001975925365,378658.0319377343,615.3519577751697,454.3731075644918,476.2742745009452,661,30,17,0.5666666666666667,-5105.279026815582,f_rp_c_p,10368.438759298311,10273.252183492627,10310.137338531164,10282.11084866222,8543.896490486815,8654.790222713873,307.12535280939323,283257.5639126796,306.65654340366547,283420.52070340153,367.308578839922,339791.0249588617,466.262982572185,341.56901835691986,365.82113770352623,633.75,30.85,20.8,0.6727747900090537,-4241.098245243407,8644.550482814531,8546.666954027685,8584.59718845898,8556.30142676448
29,1358.4242920482254,1466.6491532090588,7.344872917368998,171.2154972346524,9.094808468230488,190.35176931887457,11.448131623632648,329.9297056762275,18.163967233956008,13.79680286584086,13.084933978994789,662,30,21,0.7,-649.2121460241127,f_rp_c_p,1456.3049977153719,1361.118421909687,1398.0035769482251,1369.9770870792813,8093.2025646982975,8203.344797850948,300.6047872564826,277859.8788757512,302.65079268913576,280540.57681660145,359.6398279450497,332772.1977889714,448.4157501801331,330.2391632560177,350.0342077234938,636.1,30.65,20.6,0.6710100841267007,-4015.9512823491486,8193.204018988234,8095.955067373425,8133.63940077113,8105.427178944075
30,2600.9025839258466,2708.62744508668,558.8984439717725,523490.12946066476,424.03613016102463,392606.3089264675,592.9821481805207,553719.0076153951,744.1229788250025,626.5830423227775,723.5261774536322,663,30,20,0.6666666666666666,-1270.4512919629233,f_rp_cxh_p,2698.7832895929932,2603.596713787308,2640.481868825846,2612.4553789569027,8075.874848066769,8185.967081219421,279.3624698717379,255620.17779670111,274.7294284654796,251896.949579998,340.2389353540758,312324.25769355067,436.5638261485327,312.43892361786817,337.0098013818194,636.35,30.65,20.5,0.6676767507933674,-4007.287424033385,8175.876302356706,8078.627350741897,8116.311684139602,8088.099462312547
31,3878.8884747279317,3986.113335888765,19.252446813522806,4688.93858802684,14.27421536309303,428.19188384903293,40.576964220944625,12556.873419836655,112.05745588686482,20.692797873874692,68.47582484371284,664,30,19,0.6333333333333333,-1909.4442373639658,f_rp_c_p,3976.7691803950784,3881.582604589393,3918.467759627931,3890.441269758988,7756.291369121607,7866.433602274259,267.6254115346817,244512.76549853236,263.13331668853215,241595.61313029978,321.97178257716035,294019.19976765587,411.39910105411747,290.75490813333727,316.6198788989578,636.5,30.65,20.6,0.6710100841267008,-3847.495684560804,7856.292823411543,7759.043871796735,7796.728205194442,7768.515983367387
32,15969.462317863932,16069.17218828071,941.1011604426313,907389.92227029,705.4999850013742,634128.7769709365,761.5741725531209,696442.9032358682,834.5315471783366,796.3220309466117,952.5701665863203,665,28,17,0.6071428571428571,-7956.731158931966,f_rp_cxh_p,16060.817643153268,15971.976839067964,16006.402983770598,15979.425508047982,7756.291369121607,7866.433602274259,267.6254115346817,244512.76549853236,263.13331668853215,241595.61313029978,321.97178257716035,294019.19976765587,411.39910105411747,290.75490813333727,316.6198788989578,636.5,30.65,20.6,0.6710100841267008,-3847.495684560804,7856.292823411543,7759.043871796735,7796.728205194442,7768.515983367387
33,7133.909470074144,7245.891826607006,200.57719615234373,106135.34998158063,288.12959411566493,173002.66016792395,329.6054942877418,231806.84235041658,481.4632305279569,415.9358846840748,325.7842076921173,666,31,22,0.7096774193548387,-3535.954735037072,f_rp_c_p,7235.052865930195,7136.6934042643215,7174.808064470811,7146.309470074144,6974.8495495442285,7085.856156539887,276.314884245539,249429.60249481755,276.6694861708917,250218.24012985043,329.20385671987,297689.03835960693,415.5718812706385,310.3789703255643,328.49360231838153,637.25,30.9,20.7,0.6680324166329041,-3456.524774772114,7075.66667638139,6977.624503301537,7015.616212991229,6987.268709244553
34,141520.82811355413,141614.76549785482,983.7447916666666,968284.1510416666,982.4634146341464,965478.8536585366,981.0,962677.8095238095,981.1614594570098,982.5878350857681,984.0143042871209,667,25,25,1.0,-70735.41405677707,f_p,141602.39536827675,141523.073221772,141553.8108509708,141528.65943885533,6974.8495495442285,7085.856156539887,276.314884245539,249429.60249481755,276.6694861708917,250218.24012985043,329.20385671987,297689.03835960693,415.5718812706385,310.3789703255643,328.49360231838153,637.25,30.9,20.7,0.6680324166329041,-3456.524774772114,7075.66667638139,6977.624503301537,7015.616212991229,6987.268709244553
35,141508.82811355413,141580.22052562266,983.7447916666666,968284.1510416666,982.4634146341464,965478.8536585366,981.0,962677.8095238095,981.1614594570098,982.5878350857681,984.0143042871209,668,19,19,1.0,-70735.41405677707,f_p,141570.81922714334,141510.53439579974,141533.8949939908,141513.2467182053,6974.8495495442285,7085.856156539887,276.314884245539,249429.60249481755,276.6694861708917,250218.24012985043,329.20385671987,297689.03835960693,415.5718812706385,310.3789703255643,328.49360231838153,637.25,30.9,20.7,0.6680324166329041,-3456.524774772114,7075.66667638139,6977.624503301537,7015.616212991229,6987.268709244553
36,141508.82811355413,141580.22052562266,983.7447916666666,968284.1510416666,982.4634146341464,965478.8536585366,966.7808642066417,942731.2584909112,970.9434888246129,982.5878350857681,984.0143042871209,669,19,19,1.0,-70735.41405677707,f_p,141570.81922714334,141510.53439579974,141533.8949939908,141513.2467182053,6974.8495495442285,7085.856156539887,276.314884245539,249429.60249481755,276.6694861708917,250218.24012985043,329.20385671987,297689.03835960693,415.5718812706385,310.3789703255643,328.49360231838153,637.25,30.9,20.7,0.6680324166329041,-3456.524774772114,7075.66667638139,6977.624503301537,7015.616212991229,6987.268709244553
37,104143.48071613006,104252.2055772909,16.255208333333314,794.5677083333329,17.536585365853657,552.0243902439024,19.0,677.8095238095239,26.0347752786446,23.495199302068123,28.188077414632822,670,30,22,0.7333333333333333,-52041.74035806503,f_rp_cxh_p,104241.3614217972,104146.17484599151,104183.06000103005,104155.0335111611,6974.8495495442285,7085.856156539887,276.314884245539,249429.60249481755,276.6694861708917,250218.24012985043,329.20385671987,297689.03835960693,415.5718812706385,310.3789703255643,328.49360231838153,637.25,30.9,20.7,0.6680324166329041,-3456.524774772114,7075.66667638139,6977.624503301537,7015.616212991229,6987.268709244553
38,21500.9807936292,21605.448159418007,18.973839182423657,1865.6182477165894,17.318205237929497,548.1302980174646,86.05731767904093,66314.6220673723,257.5162559283827,23.412182683753873,43.19280319354822,671,29,20,0.6896551724137931,-10721.4903968146,f_rp_c_p,21595.598809107443,21503.585119161948,21539.240769032534,21511.721534369943,6974.8495495442285,7085.856156539887,276.314884245539,249429.60249481755,276.6694861708917,250218.24012985043,329.20385671987,297689.03835960693,415.5718812706385,310.3789703255643,328.49360231838153,637.25,30.9,20.7,0.6680324166329041,-3456.524774772114,7075.66667638139,6977.624503301537,7015.616212991229,6987.268709244553
39,17146.610272284084,17268.86511493303,18.57425374817616,1703.971542211012,24.96002102282412,1655.5838828094359,163.28423030928113,133512.84488125885,365.39409530157826,40.68886681648232,41.27919018356601,672,34,23,0.6764705882352942,-8539.305136142042,f_rp_cxh_p,17257.541738706852,17149.663619460407,17191.46679517075,17161.769507952875,6974.8495495442285,7085.856156539887,276.314884245539,249429.60249481755,276.6694861708917,250218.24012985043,329.20385671987,297689.03835960693,415.5718812706385,310.3789703255643,328.49360231838153,637.25,30.9,20.7,0.6680324166329041,-3456.524774772114,7075.66667638139,6977.624503301537,7015.616212991229,6987.268709244553
40,112246.38933194205,112353.11419310288,931.0505504796515,909452.9407111155,958.5753648266204,941576.7109075156,957.1904761904761,938868.2857142857,968.9521586302833,970.3487573586702,953.6524213313336,673,30,18,0.6,-56093.19466597102,f_rp_cxh_p,112344.2700376092,112249.0834618035,112285.96861684204,112257.9421269731,6974.8495495442285,7085.856156539887,276.314884245539,249429.60249481755,276.6694861708917,250218.24012985043,329.20385671987,297689.03835960693,415.5718812706385,310.3789703255643,328.49360231838153,637.25,30.9,20.7,0.6680324166329041,-3456.524774772114,7075.66667638139,6977.624503301537,7015.616212991229,6987.268709244553
43,15078.709894721733,15185.934755882567,20.153436011027093,1929.3272051500699,16.26831991604059,513.4538038488603,111.43396249519071,90094.13513761183,300.156850892349,22.659519055991904,43.92410733469799,676,30,19,0.6333333333333333,-7509.354947360866,f_rp_c_p,15176.59060038888,15081.404024583195,15118.289179621732,15090.262689752788,6524.312657586188,6634.192015970238,276.5554852805095,249489.23087320337,276.6398402767089,250217.2001724525,326.3146596229891,295170.29304964433,411.8401239438032,310.35625065255203,329.33264185383996,638.95,30.6,20.4,0.6649768610773487,-3231.5563287930936,6624.1509773666785,6527.060670044879,6564.683528184188,6536.450102199355
44,7788.473371711023,7889.1832421278,16.83628223161647,1371.9391807336222,17.98739916611413,592.1237119845807,67.48435442786592,47813.76079244649,218.66357902596968,24.333592254013396,37.039697362878414,677,28,19,0.6785714285714286,-3866.2366858555115,f_rp_c_p,7879.82869700036,7790.987892915054,7825.414037617689,7798.436561895072,5748.89752412232,5858.025383431965,276.62831943860306,249523.28601453392,276.68196992754486,250220.01450649495,326.9321823375373,296075.05531109875,414.1537733888933,310.4155225679228,329.87043842295435,640.6,30.4,20.2,0.66296793250592,-2844.04876206116,5848.083305865028,5751.627575715267,5789.004532820985,5760.868977301293
45,97263.46796859338,97361.92034363814,16.255208333333332,794.567708333333,17.536585365853654,552.0243902439021,18.999999999999996,677.8095238095236,26.03477527864459,23.495199302068116,28.188077414632822,678,27,21,0.7777777777777778,-48604.73398429669,f_rp_cxh_p,97351.56060369381,97265.8926854687,97299.08932500338,97272.6874807885,5748.89752412232,5858.025383431965,276.62831943860306,249523.28601453392,276.68196992754486,250220.01450649495,326.9321823375373,296075.05531109875,414.1537733888933,310.4155225679228,329.87043842295435,640.6,30.4,20.2,0.66296793250592,-2844.04876206116,5848.083305865028,5751.627575715267,5789.004532820985,5760.868977301293
46,13482.90249576855,13584.112366185329,35.68349751395206,14071.4208424945,16.601250066470666,531.1438004227174,166.19737868236345,138083.93328453493,371.59646565129617,23.046557235793752,118.62301986753879,679,28,20,0.7142857142857143,-6713.451247884275,f_rpxh_p,13574.257821057887,13485.417016972582,13519.843161675217,13492.8656859526,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
47,11585.414414024199,11674.351798324893,18.307203421290872,1303.6492703415222,21.47106815274415,1564.5038353714788,93.13439595896186,68454.40930915505,261.6379355314421,39.55380936612147,36.10608356415193,680,25,15,0.6,-5767.707207012099,f_rp_c_p,11666.981668746821,11587.659522242084,11618.397151440866,11593.245739325404,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
48,97172.65226670042,97274.36213711719,16.255208333333325,794.5677083333326,17.536585365853636,552.024390243901,18.99999999999999,677.8095238095231,26.03477527864458,23.495199302068094,28.188077414632815,681,28,21,0.75,-48558.32613335021,f_rpxh_p,97264.00759198975,97175.16678790445,97209.59293260709,97182.61545688446,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
49,22516.915155407834,22627.897511940697,16.257508263246738,793.8036459534187,17.508485099629524,550.8353603783274,42.78667238960944,24486.306845150615,156.4810111328228,23.469881984755002,28.174521219595174,682,31,20,0.6451612903225806,-11227.457577703917,f_rp_cxh_p,22618.058551263886,22519.699089598013,22557.8137498045,22529.315155407836,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
50,15271.84635158346,15383.82870811632,17.78921235588646,2462.268346454275,17.486017831639373,551.1542670162942,65.09814210002591,47014.56405012248,216.82842076195288,23.47667495656687,49.62124894089502,683,31,22,0.7096774193548387,-7604.92317579173,f_rp_c_p,15372.989747439511,15274.630285773635,15312.744945980126,15284.246351583459,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
51,106138.2567343806,106257.75408165752,16.25520833333248,794.5677083333289,17.536585365853657,552.0243902439024,18.999999999999993,677.8095238095236,26.03477527864459,23.495199302068123,28.18807741463275,684,33,24,0.7272727272727273,-53036.1283671903,f_rp_c_p,106245.92551061446,106141.2202772282,106181.7939477706,106152.45926602617,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
52,22615.43473349713,22712.887108541883,16.246139320185332,793.9807503598821,17.52406316793082,551.2514448697772,18.99218707273684,677.1986690516669,26.023041118433234,23.478744533508966,28.17766403305785,685,27,19,0.7037037037037037,-11280.717366748566,f_rpxh_p,22703.527368597563,22617.859450372445,22651.05608990713,22624.654245692254,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
53,21518.233271172372,21615.185646217124,21.799893908548437,2340.1554829589454,27.58478106953408,4073.190746116905,43.43643784100412,23250.515340379196,152.4811966780796,63.821553930603294,48.37515357039133,686,27,18,0.6666666666666666,-10732.116635586186,f_rp_c_p,21606.325906272803,21520.657988047686,21553.854627582372,21527.452783367495,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
54,11895.9051042909,12027.1749376839,15.809290289124803,834.1757368582561,17.41751662012886,554.2900909544359,41.34648372952152,24428.961593378703,156.2976698270921,23.5433661772151,28.882100630983476,687,36,28,0.7777777777777778,-5911.95255214545,f_rp_c_p,12013.361951091476,11899.138060124653,11943.400246170899,11913.092201065094,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
55,9160.097290004807,9261.807160421586,12.965257179372323,488.2661728577395,17.862185500134068,679.6882627604668,82.90176923588508,52805.527020056354,229.79453218050327,26.070831646889726,22.096745752660944,688,28,21,0.75,-4552.048645002404,f_rp_c_p,9251.452615294143,9162.611811208839,9197.037955911474,9170.060480188857,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
56,106611.18835037424,106710.140725419,16.2552083333326,794.5677083333297,17.536585365853657,552.0243902439024,18.999999999999993,677.8095238095236,26.03477527864459,23.495199302068123,28.188077414632765,689,27,22,0.8148148148148148,-53278.59417518712,f_rpxh_p,106699.28098547467,106613.61306724956,106646.80970678425,106620.40786256937,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
57,15361.447413438455,15479.94476071537,16.862705627654822,1063.0070248637985,19.341537912475737,688.1863641262862,131.09092107002397,102171.81372124731,319.64326009044413,26.233306389517242,32.6037885047704,690,33,22,0.6666666666666666,-7647.723706719227,f_rp_c_p,15469.116189672315,15364.410956286061,15404.984626828455,15375.649945084024,6062.078576734535,6170.930686506977,271.4269550401546,245027.52041867474,273.41047719823575,247999.80210773338,321.3894690398135,290329.79147538,407.5845802891565,300.9688655991198,319.67810245168266,642.65,30.3,20.3,0.6686822182202058,-3000.7392883672674,6160.938089458353,6064.799647894612,6102.053654483535,6073.970549671158
58,1843.6316373154914,1948.599003104297,977.6454017666056,961025.8991115866,958.956185220942,941120.5780542137,972.8128565201782,949118.753935252,974.2272599015345,970.1136933649651,980.3192842699702,691,29,21,0.7241379310344828,-892.8158186577457,f_rp_c_p,1938.249652793733,1846.2359628482375,1881.8916127188245,1854.372378056232,6028.259667226073,6137.211776998516,271.1219855451515,244664.6078221707,272.2351157275755,246781.88832751723,320.98011186582244,289651.83869595214,407.2378703113827,300.34515851307964,319.4933514508251,644.9,30.3,20.5,0.6755787699443437,-2983.8298336130374,6127.119179949893,6030.980738386151,6068.234744975075,6040.151640162696
59,41158.11184239917,41274.35169430406,16.23810568449082,794.3538818784941,17.535554718072643,551.8954947618948,19.05638027346211,677.926509442228,26.037021900406124,23.49245612450718,28.184284306657393,692,32,24,0.75,-20547.055921199586,f_rp_cxh_p,41262.517928444126,41160.985580918066,41200.329746292504,41171.394861267094,6028.259667226073,6137.211776998516,271.1219855451515,244664.6078221707,272.2351157275755,246781.88832751723,320.98011186582244,289651.83869595214,407.2378703113827,300.34515851307964,319.4933514508251,644.9,30.3,20.5,0.6755787699443437,-2983.8298336130374,6127.119179949893,6030.980738386151,6068.234744975075,6040.151640162696
60,14133.510775046736,14245.493131579597,14.803678050552572,960.6472553326604,17.22528341161652,558.015340449045,66.4587452805624,43837.32822901222,209.37365696049784,23.622348326299928,30.994310047695212,693,31,22,0.7096774193548387,-7035.755387523368,f_rp_c_p,14234.654170902788,14136.294709236912,14174.409369443403,14145.910775046736,6028.259667226073,6137.211776998516,271.1219855451515,244664.6078221707,272.2351157275755,246781.88832751723,320.98011186582244,289651.83869595214,407.2378703113827,300.34515851307964,319.4933514508251,644.9,30.3,20.5,0.6755787699443437,-2983.8298336130374,6127.119179949893,6030.980738386151,6068.234744975075,6040.151640162696
67,3390.295995117475,3497.020856278308,904.3182849560311,874953.7772559101,929.5983002449897,908410.4173187345,835.2013337335918,798210.7841638837,893.4264290717416,953.1056695449537,935.3896392712023,700,30,18,0.6,-1665.1479975587374,f_rp_c_p,3488.1767007846215,3392.9901249789364,3429.8752800174743,3401.848790148531,5841.07899347824,5949.768228482081,306.30903998533586,283105.5291858872,304.3085510340417,283552.2761850577,346.25990383811495,317972.0357866255,427.83603023857194,327.2036477561236,349.97362302977933,646.6,30.25,20.3,0.6700948989766017,-2890.2894967391208,5939.7753716926145,5843.795574421882,5880.988105752408,5852.928606166415
68,27868.09823633838,27997.86806973138,15.369524479503811,692.312163988135,17.5090747064961,551.1379926610853,72.22403204349342,48939.92597226437,221.22370119918065,23.47632834710499,26.311825554076155,701,36,25,0.6944444444444444,-13898.04911816919,f_rp_c_p,27985.555083138956,27871.331192172136,27915.593378218382,27885.285333112573,5841.07899347824,5949.768228482081,306.30903998533586,283105.5291858872,304.3085510340417,283552.2761850577,346.25990383811495,317972.0357866255,427.83603023857194,327.2036477561236,349.97362302977933,646.6,30.25,20.3,0.6700948989766017,-2890.2894967391208,5939.7753716926145,5843.795574421882,5880.988105752408,5852.928606166415
69,42405.28190261062,42510.00676377145,16.25245059685619,794.3022364769205,17.536584515928904,552.0243502920888,42.80932456640161,24487.322637216344,156.48425683504504,23.495198451855835,28.183368082557493,702,30,14,0.4666666666666667,-21172.64095130531,f_rp_cxh_p,42503.162608277766,42407.976032472085,42444.86118751062,42416.83469764168,5841.07899347824,5949.768228482081,306.30903998533586,283105.5291858872,304.3085510340417,283552.2761850577,346.25990383811495,317972.0357866255,427.83603023857194,327.2036477561236,349.97362302977933,646.6,30.25,20.3,0.6700948989766017,-2890.2894967391208,5939.7753716926145,5843.795574421882,5880.988105752408,5852.928606166415
70,2252.675645384805,2352.385515801583,452.3765567282956,410208.46754756506,470.5204106127685,399553.8271952793,586.1159810822095,545507.1108033886,738.584531928058,632.1027030438007,640.4751888618052,703,28,17,0.6071428571428571,-1098.3378226924026,f_rpxh_p,2344.030970674142,2255.190166588836,2289.6163112914714,2262.638835568854,5784.197975991608,5892.536461458245,283.7119535739491,259868.26370047,281.3546565524307,258109.44667888494,333.8056362055458,305336.85211860074,420.0939353813877,311.15349943106594,335.22790050930945,646.75,30.15,20.25,0.6704520418337445,-2861.9489879958037,5882.568085187089,5786.905576502377,5823.9751573161075,5795.968108437431
71,1845.2132894805156,1949.6806552693213,983.7447916666666,968284.1510416666,982.4634146341464,965478.8536585366,981.0,962677.8095238095,981.1614594570098,982.5878350857681,984.0143042871209,704,29,20,0.6896551724137931,-893.6066447402578,f_rp_c_p,1939.8313049587573,1847.8176150132617,1883.4732648838487,1855.9540302212563,5775.911971582643,5884.676206586483,284.1416390146157,260370.94002910037,281.35465655243064,258109.44667888494,333.8056362055458,305336.85211860074,420.0939353813877,311.15349943106594,335.4839882230639,651.15,30.25,20.45,0.6753051708248046,-2857.7059857913214,5874.608349797016,5778.628552526285,5815.82108385681,5787.758165455748
72,88856.59811616427,88959.06548195308,17.28808802111458,980.3730453135446,17.536572343787736,552.023426619333,18.999633059994437,677.8022859070181,26.034636273760732,23.49517879521952,31.310909365803234,705,29,16,0.5517241379310345,-44399.299058082135,f_rp_c_p,88951.21613164252,88859.20244169702,88894.8580915676,88867.33885690501,5775.911971582643,5884.676206586483,284.1416390146157,260370.94002910037,281.35465655243064,258109.44667888494,333.8056362055458,305336.85211860074,420.0939353813877,311.15349943106594,335.4839882230639,651.15,30.25,20.45,0.6753051708248046,-2857.7059857913214,5874.608349797016,5778.628552526285,5815.82108385681,5787.758165455748
73,16508.459231106644,16623.699083011532,17.61046748489062,1209.110899131168,19.698289602033444,893.0599345962564,122.57665325824779,93577.86155241418,305.9049877861003,29.88410839553786,34.77227198690313,706,32,22,0.6875,-8222.229615553322,f_rp_c_p,16612.8653171516,16511.332969625535,16550.677134999976,16521.74224997457,5775.911971582643,5884.676206586483,284.1416390146157,260370.94002910037,281.35465655243064,258109.44667888494,333.8056362055458,305336.85211860074,420.0939353813877,311.15349943106594,335.4839882230639,651.15,30.25,20.45,0.6753051708248046,-2857.7059857913214,5874.608349797016,5778.628552526285,5815.82108385681,5787.758165455748
74,36445.55717428126,36552.78203544209,16.252908689091516,794.501154483095,17.537576823586857,552.0151974573419,18.99926741158198,677.784168389203,26.034288321158368,23.49500367008573,28.186896857992277,707,30,19,0.6333333333333333,-18192.77858714063,f_rp_c_p,36543.437879948404,36448.25130414272,36485.13645918126,36457.10996931232,5775.911971582643,5884.676206586483,284.1416390146157,260370.94002910037,281.35465655243064,258109.44667888494,333.8056362055458,305336.85211860074,420.0939353813877,311.15349943106594,335.4839882230639,651.15,30.25,20.45,0.6753051708248046,-2857.7059857913214,5874.608349797016,5778.628552526285,5815.82108385681,5787.758165455748
75,1368.7122591393677,1472.1796249281733,7.934679111574749,207.47115392455547,8.84531999628161,168.54370277936738,11.97690634953677,453.4502715878119,21.2943718289085,12.982438244773876,14.403858994191642,708,29,18,0.6206896551724138,-655.3561295696838,f_rp_c_p,1463.3302746176093,1371.3165846721138,1406.9722345427008,1379.4529998801083,4588.266294939007,4696.254030868442,283.2745613718985,259920.44552404332,280.94735115483644,258091.45886724078,333.45384219266737,305325.6897592757,419.85798351294636,310.6533825347202,331.40382669235606,655.85,30.05,20.2,0.6714911687349404,-2264.0831474695033,4686.310135115599,4590.964915016906,4627.911545313842,4599.939399266871
